distance,angle
1.9815000295639038,0.959931081160903
1.9644999504089355,0.9773843735456467
1.9455000162124634,0.9948376659303904
1.9177500009536743,1.012290958315134
1.8857500553131104,1.0297442506998777
1.878999948501587,1.0471975430846214
1.8532500267028809,1.0646508354693651
1.8389999866485596,1.0821041278541088
1.8207499980926514,1.0995574202388525
1.7990000247955322,1.1170107126235962
1.7829999923706055,1.1344640050083399
1.7692500352859497,1.1519172973930836
1.7580000162124634,1.1693705897778273
1.7319999933242798,1.186823882162571
1.7262500524520874,1.2042771745473146
1.715000033378601,1.2217304669320583
1.7027499675750732,1.239183759316802
1.6892499923706055,1.2566370517015457
1.6777499914169312,1.2740903440862894
1.6737500429153442,1.291543636471033
1.6644999980926514,1.3089969288557768
1.6540000438690186,1.3264502212405205
1.6495000123977661,1.3439035136252642
1.6404999494552612,1.3613568060100079
1.6375000476837158,1.3788100983947515
1.628749966621399,1.3962633907794952
1.5507500171661377,1.413716683164239
1.535249948501587,1.4311699755489826
1.5397499799728394,1.4486232679337263
1.530500054359436,1.46607656031847
1.5267499685287476,1.4835298527032137
1.5095000267028809,1.5009831450879574
1.500249981880188,1.518436437472701
1.4904999732971191,1.5358897298574448
1.4880000352859497,1.5533430222421885
1.4769999980926514,1.5707963146269321
1.4605000019073486,1.5882496070116758
1.4570000171661377,1.6057028993964195
1.4482500553131104,1.6231561917811632
1.441249966621399,1.640609484165907
1.436750054359436,1.6580627765506506
1.4287500381469727,1.6755160689353943
1.4214999675750732,1.692969361320138
1.4160000085830688,1.7104226537048817
1.4237500429153442,1.7278759460896254
1.434000015258789,1.745329238474369
1.4160000085830688,1.7627825308591127
1.5527499914169312,1.7802358232438564
1.5442500114440918,1.7976891156286001
1.5839999914169312,1.8151424080133438
1.6404999494552612,1.8325957003980875
1.6644999980926514,1.8500489927828312
0.22374999523162842,3.6826446931809187
0.22624999284744263,3.7000979855656624
0.2280000001192093,3.717551277950406
0.22975000739097595,3.7350045703351498
0.23125000298023224,3.7524578627198935
0.6025000214576721,4.433136265724897
0.6305000185966492,4.450589558109641
0.6675000190734863,4.468042850494385
0.6460000276565552,4.4854961428791285
0.6414999961853027,4.502949435263872
0.6392499804496765,4.520402727648616
0.6462500095367432,4.5378560200333595
1.5184999704360962,4.572762604802847
1.5119999647140503,4.590215897187591
1.5202499628067017,4.607669189572334
1.5267499685287476,4.625122481957078
1.5222500562667847,4.642575774341822
4.7170000076293945,5.009094914421439
4.337250232696533,5.026548206806183
4.153500080108643,5.0440014991909266
3.9427499771118164,5.06145479157567
3.7607500553131104,5.078908083960414
3.5845000743865967,5.096361376345158
2.532749891281128,5.113814668729901
2.532749891281128,5.131267961114645
2.5344998836517334,5.148721253499389
2.5607500076293945,5.166174545884132
2.578749895095825,5.183627838268876
2.5662500858306885,5.20108113065362
2.5859999656677246,5.2185344230383635
2.578749895095825,5.235987715423107
2.490000009536743,5.253441007807851
2.4149999618530273,5.2708943001925945
2.347249984741211,5.288347592577338
2.2960000038146973,5.305800884962082
2.2362499237060547,5.323254177346826
2.1665000915527344,5.340707469731569
2.114500045776367,5.358160762116313
2.0739998817443848,5.375614054501057
1.1174999475479126,5.462880516424775
0.9162499904632568,5.567600270733237
0.9490000009536743,5.585053563117981
0.9617499709129333,5.602506855502725
0.9822499752044678,5.619960147887468
1.0010000467300415,5.637413440272212
1.034999966621399,5.654866732656956
1.0549999475479126,5.672320025041699
1.0759999752044678,5.689773317426443
1.1124999523162842,5.707226609811187
1.159999966621399,5.7246799021959305
1.437250018119812,5.742133194580674
1.437250018119812,5.759586486965418
1.4210000038146973,5.7770397793501616
1.4105000495910645,5.794493071734905
1.3937499523162842,5.811946364119649
1.378999948501587,5.829399656504393
1.3695000410079956,5.846852948889136
1.3602499961853027,5.86430624127388
1.346750020980835,5.881759533658624
1.3305000066757202,5.899212826043367
1.3212499618530273,5.916666118428111
1.315000057220459,5.934119410812855
1.3070000410079956,5.9515727031975985
1.2967499494552612,5.969025995582342
1.2902499437332153,5.986479287967086
1.2834999561309814,6.0039325803518295
1.28125,6.021385872736573
1.274749994277954,6.038839165121317
1.2672499418258667,6.056292457506061
1.2615000009536743,6.073745749890804
1.25600004196167,6.091199042275548
1.2542500495910645,6.108652334660292
1.2482500076293945,6.126105627045035
1.246000051498413,6.143558919429779
1.2447500228881836,6.161012211814523
1.2400000095367432,6.178465504199266
1.2357499599456787,6.19591879658401
1.2345000505447388,6.213372088968754
1.2324999570846558,6.2308253813534975
1.2327500581741333,6.248278673738241
1.2332500219345093,6.265731966122985
1.2319999933242798,0.0
1.2315000295639038,0.01745329238474369
1.2319999933242798,0.03490658476948738
1.2315000295639038,0.05235987715423107
1.2324999570846558,0.06981316953897476
1.2337499856948853,0.08726646192371845
1.2345000505447388,0.10471975430846214
1.2354999780654907,0.12217304669320583
1.2362500429153442,0.13962633907794952
1.2447500228881836,0.15707963146269321
1.246500015258789,0.1745329238474369
1.2484999895095825,0.1919862162321806
1.253749966621399,0.20943950861692429
1.2589999437332153,0.22689280100166798
1.2615000009536743,0.24434609338641167
1.2677500247955322,0.26179938577115536
1.2740000486373901,0.27925267815589905
1.2767499685287476,0.29670597054064274
1.283750057220459,0.31415926292538643
1.2917499542236328,0.3316125553101301
1.2979999780654907,0.3490658476948738
1.3012499809265137,0.3665191400796175
1.308500051498413,0.3839724324643612
1.3289999961853027,0.4014257248491049
1.3362499475479126,0.41887901723384857
1.344249963760376,0.43633230961859226
1.3527499437332153,0.45378560200333595
1.3674999475479126,0.47123889438807964
1.3772499561309814,0.48869218677282333
1.3819999694824219,0.506145479157567
1.3969999551773071,0.5235987715423107
1.409999966621399,0.5410520639270544
1.4282499551773071,0.5585053563117981
1.4552500247955322,0.5759586486965418
1.4110000133514404,0.5934119410812855
1.3767499923706055,0.6108652334660292
1.3250000476837158,0.6283185258507729
1.2944999933242798,0.6457718182355165
1.2660000324249268,0.6632251106202602
1.2422499656677246,0.6806784030050039
1.2167500257492065,0.6981316953897476
1.2139999866485596,0.7155849877744913
1.2269999980926514,0.733038280159235
1.2404999732971191,0.7504915725439787
1.2519999742507935,0.7679448649287224
1.283750057220459,0.7853981573134661
1.3005000352859497,0.8028514496982098
1.315500020980835,0.8203047420829535
1.3327499628067017,0.8377580344676971
1.3527499437332153,0.8552113268524408
1.8550000190734863,0.8901179116219282
1.8857500553131104,0.9075712040066719
1.9527499675750732,0.9250244963914156
1.9815000295639038,0.9424777887761593
1.9815000295639038,0.959931081160903
1.9550000429153442,0.9773843735456467
1.9444999694824219,0.9948376659303904
1.9177500009536743,1.012290958315134
1.8857500553131104,1.0297442506998777
1.8702499866485596,1.0471975430846214
1.8532500267028809,1.0646508354693651
1.8382500410079956,1.0821041278541088
1.8125,1.0995574202388525
1.7979999780654907,1.1170107126235962
1.7829999923706055,1.1344640050083399
1.7692500352859497,1.1519172973930836
1.7572499513626099,1.1693705897778273
1.7295000553131104,1.186823882162571
1.7254999876022339,1.2042771745473146
1.7059999704360962,1.2217304669320583
1.7012499570846558,1.239183759316802
1.6885000467300415,1.2566370517015457
1.6777499914169312,1.2740903440862894
1.6722500324249268,1.291543636471033
1.6644999980926514,1.3089969288557768
1.653249979019165,1.3264502212405205
1.6427500247955322,1.3439035136252642
1.6397500038146973,1.3613568060100079
1.6360000371932983,1.3788100983947515
1.6272499561309814,1.3962633907794952
1.5502500534057617,1.413716683164239
1.535249948501587,1.4311699755489826
1.5390000343322754,1.4486232679337263
1.535249948501587,1.46607656031847
1.5202499628067017,1.4835298527032137
1.5077500343322754,1.5009831450879574
1.499750018119812,1.518436437472701
1.4897500276565552,1.5358897298574448
1.4867500066757202,1.5533430222421885
1.4757499694824219,1.5707963146269321
1.465250015258789,1.5882496070116758
1.4562499523162842,1.6057028993964195
1.4482500553131104,1.6231561917811632
1.440750002861023,1.640609484165907
1.4322500228881836,1.6580627765506506
1.4299999475479126,1.6755160689353943
1.4220000505447388,1.692969361320138
1.4214999675750732,1.7104226537048817
1.430999994277954,1.7278759460896254
1.4362499713897705,1.745329238474369
1.4205000400543213,1.7627825308591127
1.5482499599456787,1.7802358232438564
1.5434999465942383,1.7976891156286001
1.590999960899353,1.8151424080133438
1.6382499933242798,1.8325957003980875
1.6577500104904175,1.8500489927828312
0.22425000369548798,3.6826446931809187
0.22624999284744263,3.7000979855656624
0.22824999690055847,3.717551277950406
0.23000000417232513,3.7350045703351498
0.2317499965429306,3.7524578627198935
0.2345000058412552,3.769911155104637
0.23899999260902405,3.787364447489381
0.6012499928474426,4.433136265724897
0.6297500133514404,4.450589558109641
0.6694999933242798,4.468042850494385
0.6462500095367432,4.4854961428791285
0.640250027179718,4.502949435263872
0.6392499804496765,4.520402727648616
0.6460000276565552,4.5378560200333595
1.5184999704360962,4.572762604802847
1.5177500247955322,4.590215897187591
1.5234999656677246,4.607669189572334
1.5255000591278076,4.625122481957078
1.528749942779541,4.642575774341822
4.710750102996826,5.009094914421439
4.337250232696533,5.026548206806183
4.153500080108643,5.0440014991909266
4.083250045776367,5.06145479157567
3.7607500553131104,5.078908083960414
3.5880000591278076,5.096361376345158
2.532749891281128,5.113814668729901
2.532749891281128,5.131267961114645
2.532749891281128,5.148721253499389
2.536250114440918,5.166174545884132
2.578749895095825,5.183627838268876
2.568000078201294,5.20108113065362
2.58774995803833,5.2185344230383635
2.5804998874664307,5.235987715423107
2.5052499771118164,5.253441007807851
2.4149999618530273,5.2708943001925945
2.348750114440918,5.288347592577338
2.297499895095825,5.305800884962082
2.2472500801086426,5.323254177346826
2.1679999828338623,5.340707469731569
2.1157500743865967,5.358160762116313
2.0739998817443848,5.375614054501057
1.1337499618530273,5.462880516424775
0.9157500267028809,5.567600270733237
0.9434999823570251,5.585053563117981
0.9595000147819519,5.602506855502725
0.9792500138282776,5.619960147887468
0.996999979019165,5.637413440272212
1.03125,5.654866732656956
1.0535000562667847,5.672320025041699
1.0747499465942383,5.689773317426443
1.1009999513626099,5.707226609811187
1.1325000524520874,5.7246799021959305
1.436750054359436,5.759586486965418
1.4214999675750732,5.7770397793501616
1.4110000133514404,5.794493071734905
1.3937499523162842,5.811946364119649
1.3795000314712524,5.829399656504393
1.3700000047683716,5.846852948889136
1.3607499599456787,5.86430624127388
1.3512500524520874,5.881759533658624
1.3305000066757202,5.899212826043367
1.3222500085830688,5.916666118428111
1.315000057220459,5.934119410812855
1.3070000410079956,5.9515727031975985
1.2977499961853027,5.969025995582342
1.2902499437332153,5.986479287967086
1.284250020980835,6.0039325803518295
1.281999945640564,6.021385872736573
1.2717499732971191,6.038839165121317
1.2672499418258667,6.056292457506061
1.2615000009536743,6.073745749890804
1.25600004196167,6.091199042275548
1.253749966621399,6.108652334660292
1.2447500228881836,6.126105627045035
1.2454999685287476,6.143558919429779
1.2454999685287476,6.161012211814523
1.2404999732971191,6.178465504199266
1.2354999780654907,6.19591879658401
1.2345000505447388,6.213372088968754
1.2327500581741333,6.2308253813534975
1.2332500219345093,6.248278673738241
1.2287499904632568,6.265731966122985
1.2319999933242798,0.0
1.2315000295639038,0.01745329238474369
1.2315000295639038,0.03490658476948738
1.2319999933242798,0.05235987715423107
1.2327500581741333,0.06981316953897476
1.2332500219345093,0.08726646192371845
1.2345000505447388,0.10471975430846214
1.2354999780654907,0.12217304669320583
1.2367500066757202,0.13962633907794952
1.243749976158142,0.15707963146269321
1.246749997138977,0.1745329238474369
1.2482500076293945,0.1919862162321806
1.249750018119812,0.20943950861692429
1.2589999437332153,0.22689280100166798
1.2619999647140503,0.24434609338641167
1.2672499418258667,0.26179938577115536
1.2734999656677246,0.27925267815589905
1.2722500562667847,0.29670597054064274
1.284250020980835,0.31415926292538643
1.2952500581741333,0.3316125553101301
1.2979999780654907,0.3490658476948738
1.3044999837875366,0.3665191400796175
1.312749981880188,0.3839724324643612
1.3274999856948853,0.4014257248491049
1.3352500200271606,0.41887901723384857
1.340749979019165,0.43633230961859226
1.3522499799728394,0.45378560200333595
1.3639999628067017,0.47123889438807964
1.3772499561309814,0.48869218677282333
1.3825000524520874,0.506145479157567
1.3964999914169312,0.5235987715423107
1.4105000495910645,0.5410520639270544
1.4287500381469727,0.5585053563117981
1.4609999656677246,0.5759586486965418
1.4082499742507935,0.5934119410812855
1.378499984741211,0.6108652334660292
1.3289999961853027,0.6283185258507729
1.2972500324249268,0.6457718182355165
1.2664999961853027,0.6632251106202602
1.243749976158142,0.6806784030050039
1.2172499895095825,0.6981316953897476
1.2139999866485596,0.7155849877744913
1.2269999980926514,0.733038280159235
1.2404999732971191,0.7504915725439787
1.25600004196167,0.7679448649287224
1.283750057220459,0.7853981573134661
1.2990000247955322,0.8028514496982098
1.3140000104904175,0.8203047420829535
1.3305000066757202,0.8377580344676971
1.347249984741211,0.8552113268524408
1.3732500076293945,0.8726646192371845
1.8550000190734863,0.8901179116219282
1.8849999904632568,0.9075712040066719
1.9177500009536743,0.9250244963914156
1.9707499742507935,0.9424777887761593
1.9795000553131104,0.959931081160903
1.9517500400543213,0.9773843735456467
1.9320000410079956,0.9948376659303904
1.912750005722046,1.012290958315134
1.8830000162124634,1.0297442506998777
1.8597500324249268,1.0471975430846214
1.8522499799728394,1.0646508354693651
1.8279999494552612,1.0821041278541088
1.809749960899353,1.0995574202388525
1.7937500476837158,1.1170107126235962
1.7795000076293945,1.1344640050083399
1.7664999961853027,1.1519172973930836
1.753749966621399,1.1693705897778273
1.7295000553131104,1.186823882162571
1.7237499952316284,1.2042771745473146
1.7059999704360962,1.2217304669320583
1.7012499570846558,1.239183759316802
1.6885000467300415,1.2566370517015457
1.6777499914169312,1.2740903440862894
1.6677500009536743,1.291543636471033
1.6629999876022339,1.3089969288557768
1.652500033378601,1.3264502212405205
1.6419999599456787,1.3439035136252642
1.6375000476837158,1.3613568060100079
1.6345000267028809,1.3788100983947515
1.621500015258789,1.3962633907794952
1.5547499656677246,1.413716683164239
1.5410000085830688,1.4311699755489826
1.5384999513626099,1.4486232679337263
1.534500002861023,1.46607656031847
1.5197499990463257,1.4835298527032137
1.5069999694824219,1.5009831450879574
1.499750018119812,1.518436437472701
1.4947500228881836,1.5358897298574448
1.4819999933242798,1.5533430222421885
1.4704999923706055,1.5707963146269321
1.465250015258789,1.5882496070116758
1.4562499523162842,1.6057028993964195
1.4477499723434448,1.6231561917811632
1.440750002861023,1.640609484165907
1.4322500228881836,1.6580627765506506
1.4287500381469727,1.6755160689353943
1.4220000505447388,1.692969361320138
1.4214999675750732,1.7104226537048817
1.4299999475479126,1.7278759460896254
1.4424999952316284,1.745329238474369
1.4205000400543213,1.7627825308591127
1.5490000247955322,1.7802358232438564
1.5369999408721924,1.7976891156286001
1.590999960899353,1.8151424080133438
1.6404999494552612,1.8325957003980875
1.6652499437332153,1.8500489927828312
0.22374999523162842,3.6826446931809187
0.22599999606609344,3.7000979855656624
0.2280000001192093,3.717551277950406
0.22949999570846558,3.7350045703351498
0.2304999977350235,3.7524578627198935
0.23199999332427979,3.769911155104637
0.6022499799728394,4.433136265724897
0.6675000190734863,4.450589558109641
0.6675000190734863,4.468042850494385
0.6467499732971191,4.4854961428791285
0.640500009059906,4.502949435263872
0.6384999752044678,4.520402727648616
0.6460000276565552,4.5378560200333595
1.5184999704360962,4.572762604802847
1.5119999647140503,4.590215897187591
1.5242500305175781,4.607669189572334
1.5267499685287476,4.625122481957078
1.5230000019073486,4.642575774341822
4.710750102996826,5.009094914421439
4.337250232696533,5.026548206806183
4.148749828338623,5.0440014991909266
3.9427499771118164,5.06145479157567
3.7607500553131104,5.078908083960414
3.5845000743865967,5.096361376345158
2.5067501068115234,5.113814668729901
2.532749891281128,5.131267961114645
2.5607500076293945,5.148721253499389
2.5607500076293945,5.166174545884132
2.5822501182556152,5.183627838268876
2.568000078201294,5.20108113065362
2.58774995803833,5.2185344230383635
2.578749895095825,5.235987715423107
2.503499984741211,5.253441007807851
2.4165000915527344,5.2708943001925945
2.350250005722046,5.288347592577338
2.2960000038146973,5.305800884962082
2.248500108718872,5.323254177346826
2.1665000915527344,5.340707469731569
2.114500045776367,5.358160762116313
2.0739998817443848,5.375614054501057
1.1347500085830688,5.462880516424775
1.162750005722046,5.4977871011942625
1.2324999570846558,5.53269368596375
0.9167500138282776,5.567600270733237
0.9472500085830688,5.585053563117981
0.9627500176429749,5.602506855502725
0.9804999828338623,5.619960147887468
1.002750039100647,5.637413440272212
1.034000039100647,5.654866732656956
1.0549999475479126,5.672320025041699
1.0789999961853027,5.689773317426443
1.1019999980926514,5.707226609811187
1.1307499408721924,5.7246799021959305
1.3289999961853027,5.742133194580674
1.437250018119812,5.759586486965418
1.4214999675750732,5.7770397793501616
1.4110000133514404,5.794493071734905
1.3932499885559082,5.811946364119649
1.3795000314712524,5.829399656504393
1.3695000410079956,5.846852948889136
1.3602499961853027,5.86430624127388
1.346250057220459,5.881759533658624
1.3347500562667847,5.899212826043367
1.3227499723434448,5.916666118428111
1.315500020980835,5.934119410812855
1.3075000047683716,5.9515727031975985
1.2977499961853027,5.969025995582342
1.2902499437332153,5.986479287967086
1.2829999923706055,6.0039325803518295
1.28125,6.021385872736573
1.27524995803833,6.038839165121317
1.2672499418258667,6.056292457506061
1.2615000009536743,6.073745749890804
1.25600004196167,6.091199042275548
1.253749966621399,6.108652334660292
1.2482500076293945,6.126105627045035
1.2454999685287476,6.143558919429779
1.2442500591278076,6.161012211814523
1.2400000095367432,6.178465504199266
1.2362500429153442,6.19591879658401
1.2350000143051147,6.213372088968754
1.2324999570846558,6.2308253813534975
1.2327500581741333,6.248278673738241
1.2289999723434448,6.265731966122985
1.2312500476837158,0.0
1.2277499437332153,0.01745329238474369
1.2319999933242798,0.03490658476948738
1.2312500476837158,0.05235987715423107
1.2324999570846558,0.06981316953897476
1.2342499494552612,0.08726646192371845
1.2337499856948853,0.10471975430846214
1.2354999780654907,0.12217304669320583
1.2357499599456787,0.13962633907794952
1.2447500228881836,0.15707963146269321
1.246000051498413,0.1745329238474369
1.247249960899353,0.1919862162321806
1.249750018119812,0.20943950861692429
1.2580000162124634,0.22689280100166798
1.2619999647140503,0.24434609338641167
1.2672499418258667,0.26179938577115536
1.2690000534057617,0.27925267815589905
1.2762500047683716,0.29670597054064274
1.283750057220459,0.31415926292538643
1.2947499752044678,0.3316125553101301
1.2977499961853027,0.3490658476948738
1.3044999837875366,0.3665191400796175
1.312749981880188,0.3839724324643612
1.3232500553131104,0.4014257248491049
1.3362499475479126,0.41887901723384857
1.34375,0.43633230961859226
1.3522499799728394,0.45378560200333595
1.3674999475479126,0.47123889438807964
1.3772499561309814,0.48869218677282333
1.3867499828338623,0.506145479157567
1.3969999551773071,0.5235987715423107
1.4105000495910645,0.5410520639270544
1.4242500066757202,0.5585053563117981
1.4505000114440918,0.5759586486965418
1.40625,0.5934119410812855
1.3767499923706055,0.6108652334660292
1.3237500190734863,0.6283185258507729
1.2940000295639038,0.6457718182355165
1.2649999856948853,0.6632251106202602
1.2410000562667847,0.6806784030050039
1.214750051498413,0.6981316953897476
1.2142499685287476,0.7155849877744913
1.2274999618530273,0.733038280159235
1.2412500381469727,0.7504915725439787
1.252500057220459,0.7679448649287224
1.2879999876022339,0.7853981573134661
1.2990000247955322,0.8028514496982098
1.315000057220459,0.8203047420829535
1.3320000171661377,0.8377580344676971
1.347749948501587,0.8552113268524408
1.4830000400543213,0.8726646192371845
1.8539999723434448,0.8901179116219282
1.8849999904632568,0.9075712040066719
1.9187500476837158,0.9250244963914156
1.9707499742507935,0.9424777887761593
1.9869999885559082,0.959931081160903
1.965499997138977,0.9773843735456467
1.9464999437332153,0.9948376659303904
1.9217499494552612,1.012290958315134
1.8907500505447388,1.0297442506998777
1.88100004196167,1.0471975430846214
1.8580000400543213,1.0646508354693651
1.8492499589920044,1.0821041278541088
1.8224999904632568,1.0995574202388525
1.8079999685287476,1.1170107126235962
1.784749984741211,1.1344640050083399
1.7795000076293945,1.1519172973930836
1.7580000162124634,1.1693705897778273
1.7402499914169312,1.186823882162571
1.7280000448226929,1.2042771745473146
1.722249984741211,1.2217304669320583
1.7044999599456787,1.239183759316802
1.690250039100647,1.2566370517015457
1.6785000562667847,1.2740903440862894
1.6752500534057617,1.291543636471033
1.6644999980926514,1.3089969288557768
1.6629999876022339,1.3264502212405205
1.65024995803833,1.3439035136252642
1.6412500143051147,1.3613568060100079
1.6325000524520874,1.3788100983947515
1.628749966621399,1.3962633907794952
1.5502500534057617,1.413716683164239
1.528749942779541,1.4311699755489826
1.5397499799728394,1.4486232679337263
1.530500054359436,1.46607656031847
1.5267499685287476,1.4835298527032137
1.5089999437332153,1.5009831450879574
1.499750018119812,1.518436437472701
1.4947500228881836,1.5358897298574448
1.4867500066757202,1.5533430222421885
1.4709999561309814,1.5707963146269321
1.4597500562667847,1.5882496070116758
1.4557499885559082,1.6057028993964195
1.4482500553131104,1.6231561917811632
1.440750002861023,1.640609484165907
1.4322500228881836,1.6580627765506506
1.4294999837875366,1.6755160689353943
1.4220000505447388,1.692969361320138
1.4210000038146973,1.7104226537048817
1.430999994277954,1.7278759460896254
1.4362499713897705,1.745329238474369
1.4210000038146973,1.7627825308591127
1.5410000085830688,1.7802358232438564
1.5442500114440918,1.7976891156286001
1.590999960899353,1.8151424080133438
1.6382499933242798,1.8325957003980875
1.6577500104904175,1.8500489927828312
0.22374999523162842,3.6826446931809187
0.22599999606609344,3.7000979855656624
0.22824999690055847,3.717551277950406
0.22949999570846558,3.7350045703351498
0.2304999977350235,3.7524578627198935
0.23225000500679016,3.769911155104637
0.6007500290870667,4.433136265724897
0.6274999976158142,4.450589558109641
0.6692500114440918,4.468042850494385
0.6457499861717224,4.4854961428791285
0.640749990940094,4.502949435263872
0.6392499804496765,4.520402727648616
0.6457499861717224,4.5378560200333595
1.5177500247955322,4.572762604802847
1.5172499418258667,4.590215897187591
1.5184999704360962,4.607669189572334
1.5202499628067017,4.625122481957078
1.528749942779541,4.642575774341822
4.7170000076293945,5.009094914421439
4.337250232696533,5.026548206806183
4.148749828338623,5.0440014991909266
3.938499927520752,5.06145479157567
3.756999969482422,5.078908083960414
3.5880000591278076,5.096361376345158
2.559000015258789,5.113814668729901
2.532749891281128,5.131267961114645
2.5607500076293945,5.148721253499389
2.5607500076293945,5.166174545884132
2.5822501182556152,5.183627838268876
2.568000078201294,5.20108113065362
2.58774995803833,5.2185344230383635
2.5804998874664307,5.235987715423107
2.5169999599456787,5.253441007807851
2.2960000038146973,5.2708943001925945
2.2960000038146973,5.288347592577338
2.2960000038146973,5.305800884962082
2.248500108718872,5.323254177346826
2.1665000915527344,5.340707469731569
2.114500045776367,5.358160762116313
2.0739998817443848,5.375614054501057
1.1342500448226929,5.462880516424775
0.9162499904632568,5.567600270733237
0.9457499980926514,5.585053563117981
0.9599999785423279,5.602506855502725
0.996999979019165,5.619960147887468
0.996999979019165,5.637413440272212
1.031749963760376,5.654866732656956
1.0535000562667847,5.672320025041699
1.0752500295639038,5.689773317426443
1.1012500524520874,5.707226609811187
1.1265000104904175,5.7246799021959305
1.436750054359436,5.759586486965418
1.4214999675750732,5.7770397793501616
1.4110000133514404,5.794493071734905
1.3937499523162842,5.811946364119649
1.3795000314712524,5.829399656504393
1.3700000047683716,5.846852948889136
1.3607499599456787,5.86430624127388
1.346750020980835,5.881759533658624
1.3337500095367432,5.899212826043367
1.3227499723434448,5.916666118428111
1.3144999742507935,5.934119410812855
1.3112499713897705,5.9515727031975985
1.2977499961853027,5.969025995582342
1.2902499437332153,5.986479287967086
1.284250020980835,6.0039325803518295
1.281499981880188,6.021385872736573
1.2684999704360962,6.038839165121317
1.2672499418258667,6.056292457506061
1.2615000009536743,6.073745749890804
1.25600004196167,6.091199042275548
1.253749966621399,6.108652334660292
1.2484999895095825,6.126105627045035
1.2422499656677246,6.143558919429779
1.2447500228881836,6.161012211814523
1.2572499513626099,6.178465504199266
1.2357499599456787,6.19591879658401
1.2342499494552612,6.213372088968754
1.2342499494552612,6.2308253813534975
1.2324999570846558,6.248278673738241
1.2315000295639038,6.265731966122985
1.2315000295639038,0.0
1.2244999408721924,0.01745329238474369
1.2324999570846558,0.03490658476948738
1.2319999933242798,0.05235987715423107
1.2324999570846558,0.06981316953897476
1.2327500581741333,0.08726646192371845
1.2350000143051147,0.10471975430846214
1.249750018119812,0.12217304669320583
1.2369999885559082,0.13962633907794952
1.2410000562667847,0.15707963146269321
1.246000051498413,0.1745329238474369
1.2484999895095825,0.1919862162321806
1.2647500038146973,0.20943950861692429
1.2545000314712524,0.22689280100166798
1.2619999647140503,0.24434609338641167
1.2677500247955322,0.26179938577115536
1.2704999446868896,0.27925267815589905
1.2757500410079956,0.29670597054064274
1.284749984741211,0.31415926292538643
1.2952500581741333,0.3316125553101301
1.2984999418258667,0.3490658476948738
1.312999963760376,0.3665191400796175
1.312749981880188,0.3839724324643612
1.3227499723434448,0.4014257248491049
1.3367500305175781,0.41887901723384857
1.344249963760376,0.43633230961859226
1.3527499437332153,0.45378560200333595
1.3630000352859497,0.47123889438807964
1.3772499561309814,0.48869218677282333
1.3872499465942383,0.506145479157567
1.3969999551773071,0.5235987715423107
1.409999966621399,0.5410520639270544
1.4287500381469727,0.5585053563117981
1.4322500228881836,0.5759586486965418
1.4007500410079956,0.5934119410812855
1.3665000200271606,0.6108652334660292
1.3217500448226929,0.6283185258507729
1.2925000190734863,0.6457718182355165
1.2632499933242798,0.6632251106202602
1.2319999933242798,0.6806784030050039
1.2097500562667847,0.6981316953897476
1.214750051498413,0.7155849877744913
1.2277499437332153,0.733038280159235
1.2417500019073486,0.7504915725439787
1.25600004196167,0.7679448649287224
1.284749984741211,0.7853981573134661
1.2999999523162842,0.8028514496982098
1.315500020980835,0.8203047420829535
1.3320000171661377,0.8377580344676971
1.3522499799728394,0.8552113268524408
1.8539999723434448,0.8901179116219282
1.8867499828338623,0.9075712040066719
1.9197499752044678,0.9250244963914156
1.9795000553131104,0.9424777887761593
1.9815000295639038,0.959931081160903
1.9815000295639038,0.9773843735456467
1.9527499675750732,0.9948376659303904
1.9320000410079956,1.012290958315134
1.9117499589920044,1.0297442506998777
1.8839999437332153,1.0471975430846214
1.8597500324249268,1.0646508354693651
1.8550000190734863,1.0821041278541088
1.8262499570846558,1.0995574202388525
1.8114999532699585,1.1170107126235962
1.7955000400543213,1.1344640050083399
1.7760000228881836,1.1519172973930836
1.7760000228881836,1.1693705897778273
1.7512500286102295,1.186823882162571
1.7319999933242798,1.2042771745473146
1.72475004196167,1.2217304669320583
1.7139999866485596,1.239183759316802
1.6997499465942383,1.2566370517015457
1.690250039100647,1.2740903440862894
1.6785000562667847,1.291543636471033
1.6752500534057617,1.3089969288557768
1.6637500524520874,1.3264502212405205
1.6517499685287476,1.3439035136252642
1.6495000123977661,1.3613568060100079
1.6404999494552612,1.3788100983947515
1.6382499933242798,1.3962633907794952
1.556249976158142,1.413716683164239
1.5364999771118164,1.4311699755489826
1.5384999513626099,1.4486232679337263
1.530500054359436,1.46607656031847
1.527500033378601,1.4835298527032137
1.5102499723434448,1.5009831450879574
1.5015000104904175,1.518436437472701
1.4977500438690186,1.5358897298574448
1.4884999990463257,1.5533430222421885
1.4769999980926514,1.5707963146269321
1.4615000486373901,1.5882496070116758
1.4574999809265137,1.6057028993964195
1.44350004196167,1.6231561917811632
1.4355000257492065,1.640609484165907
1.437250018119812,1.6580627765506506
1.4294999837875366,1.6755160689353943
1.4210000038146973,1.692969361320138
1.4160000085830688,1.7104226537048817
1.4232499599456787,1.7278759460896254
1.4332499504089355,1.745329238474369
1.4164999723434448,1.7627825308591127
1.5582499504089355,1.7802358232438564
1.5507500171661377,1.7976891156286001
1.590999960899353,1.8151424080133438
1.6397500038146973,1.8325957003980875
1.6652499437332153,1.8500489927828312
0.22349999845027924,3.665191400796175
